,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
313,313,"







  
  
    Amazing
  
",5.0,Roy watson,"Reviewed in the United States August 2, 2020","









  
  
    
  Love this product

  
",Size: 5.8Qt
314,314,"







  
  
    Broke on 3rd use
  
",1.0,Chris,"Reviewed in the United States January 23, 2021","









  
  
    
  Broke the 3rd time we used it. The button broke on the handle. It’s stuck in the down position so when u pull the handle the basket inside doesn’t stay attached. Almost burned myself removing items. So disappointed

  
",Size: 5.8Qt
315,315,"







  
  
    Damaged
  
",1.0,Denise,"Reviewed in the United States December 8, 2020","









  
  
    
  Air fryer Came in the box damaged and look like it been used

  
",Size: 5.8Qt
316,316,"







  
  
    Useless
  
",1.0,Akeena Moody,"Reviewed in the United States February 2, 2021","









  
  
    
  It didn't work and amazon did nothing

  
",Size: 3.7Qt
317,317,"







  
  
    Air Fryer
  
",5.0,Amitra ,"Reviewed in the United States August 25, 2020","









  
  
    
  Great product & worth the investment!

  
",Size: 5.8Qt
318,318,"







  
  
    Bottom Can Fall Out When Shaking! BE CAREFUL
  
",3.0,selena a.,"Reviewed in the United States September 15, 2020","









  
  
    
  I must have received a defective item. It was returned. Be VERY CAREFUL! The 2nd bucket kept falling out when shaking! I have babies and pets in my home! 400 degree chicken grease splattered all over my kitchen, and all over the user! It happened to me when I used it the 1st time, then 2 other household members cooked with it and it did the same thing to them! Very Dangerous! I have used other brands before and it never happened! I am super disappointed. This brand had great reviews and a great price! Now I am without an air fryer until it gets replaced. Pretty bummed it couldn't work right and could have severly burned people.

  
",Size: 5.8Qt
319,319,"







  
  
    Be careful of DETACHABLE BASKET
  
",2.0,Candy,"Reviewed in the United States August 26, 2020","









  
  
    
  Just got my comfee air fryers today, use for pork chops, cooking part is okay, but DETACHABLE BASKET!!! It is keeping falling, and I don’t even press the button, it’s so dangerous if you’re carrying hot food around, the bottom part will fall by itself!!! And screen had a lot of scratches... isn’t the old one for me???

  
",Size: 5.8Qt
320,320,"







  
  
    Release button problem after 2nd use.
  
",3.0,lori,"Reviewed in the United States September 18, 2020","









  
  
    
  On the 2nd use, the basket release became unhinged w/normal use and is stuck down (out of place, off the track or whatever).  I am very disappointed to have to go to the trouble to return the air fryer after 2 uses.

  
",Size: 5.8Qt
321,321,"







  
  
    DANGEROUS PIECE OF JUNK
  
",1.0,klittlewing,"Reviewed in the United States September 13, 2020","









  
  
    
  I disliked the fact the basket disconnected from the pan without pressing in the release button. I oven fried chicken thighs and 3 times this happened. Grease and chicken went flying all over me and my kitchen. Would not take this if it were given to me. I paid just over $70.00 on Amazon and regret every penny of it.

  
",Size: 5.8Qt
322,322,"







  
  
    2 lbs. of wings..
  
",4.0,Spike D.Top Contributor: Cycling,"Reviewed in the United States October 18, 2020","









  
  
    
  This airfryer's basket is big enough to fit 2 lbs. of chicken wings (as pictured). And damned good wings they are! This is the first dish I cooked in this airfryer, received yesterday. It is almost a no brainer to operate, just load the basket with your favorite food, push it in, push the button and that was it. For these wings, I turned them at around 5 minutes left. They came out delicious. Even got an approval from my wife. My next tests will include baked potatoes, small whole chicken and char-siu chicken and pork, not all of the same time of course. What a time saver. There are all kind of options for whatever dish you want to cook.The reason I gave it 4 stars is you can not just put the basket in the dish washer. Not a big deal, they are easy enough to be washed by hand, but for a lazy person as I am, that one more chore to do after having a good meal.

  
",Size: 5.8Qt
323,323,"







  
  
    First thoughts!
  
",4.0,ScrappyKel,"Reviewed in the United States February 11, 2021","









  
  
    
  I ordered this and then returned it without opening it, I thought it would be too small, and after I read the reviews- after ordering, I was suspect since the reviews were mixed in with 2 models, plus: Chinese! I then ordered another that was SO gigantic! A 6.9qt. It was very un-user-friendly and when I washed it, it already looked pitted! Or at the very least, like it was starting to. After one use. Again, it was a huge Chinese one that the buttons had a mind of their own. Now this one: extremely easy to set, as in: that k you. It set the machine to exactly what I wanted, no fighting with it! Per the pic, I have lotsa ribs in there. Probably too many. It seems to cook better in the rear of the machine, my ribs are 158-182! I'm assuming this might be used error! I was going off a Keto cookbook recipe. So my first thoughts are: extremely easy to set and use. Seems like it will be easy to clean, we'll see. I'm actually thrilled with it. I might hit broil on these, can't seem to get some of them cooked evenly! Otherwise, I'm thrilled and sorry to Amazon for ordering this one, not opening it, ordering it again! I love Amazon! Will update after I cook a few more things in it! Glad I have a meat thermometer! Can get that on Amazon too! - and this is a real review from a real person!

  
",Size: 5.8Qt
324,324,"







  
  
    This air fryer is more than a fryer
  
",5.0,Wise Little Hoots,"Reviewed in the United States September 7, 2020","









  
  
    
  My old air fryer crashed on me so it was time to try a new one.  There's so many on the market so it's hard to pick one. I think I'm pretty happy with my choice though.  While my other air fryer had specific settings for different foods it was just an air fryer. This one is so much more. There are multiple settings like air fry, toast, bake and even dehydrate! I used it for regular heating of frozen foods and used to toast option to heat up and melt the cheese on my fajitas last night.  It's very powerful,  tells you when to shake the basket half way through and the basket insert is as deep as the entire casing 6qt, which is nice because my old one had just a grill liner for the bottom and was the first thing to break. Overall I'm happy with my purchase so far.

  
",Size: 5.8Qt
325,325,"







  
  
    COMFEE really nice.
  
",5.0,Patricia,"Reviewed in the United States December 11, 2020","









  
  
    
  I have had the COMFEE air fryer 5.8 qt for a little more than 2 months. Wanted to give it good use before giving my review on this product. I've made fries (frozen and fresh made), lamb chops, biscuits, baked potatoes (sweet, and white).I've made chicken wings (hot, sticky, lemon pepper, and plain fried) made from scratch pot pies, fruit pies, even did Field Roast brand vegan burgers. All came out nicely and flavorful. Made all kinds of chicken, fish, and veggies dishes, season kale chips  All came out very flavorful, eye appealing good.I got this just to see what all the rave was, about air fryers. It was inexpensive, and it has the lowest temp and longest time cycle for dehydration (for an air fryer)than some of the others I looked at, and they were more pricey.I read the instruction booklet which tells you what to expect and prepare for first time use. I preferred to soak it (basket and basket casing) which are washable. I didn't want to run the fryer for a few minutes as they suggested ( its burning off the chemical smell creating a white smoking, releasing the smell in the house. Soaking in white vinegar and hot water will alleviate that and no smelling up the house. MAKE SURE YOU WASH THESE PARTS WITH HOT SOAPY WATER, RINSE, THEN SOAK IN VINEGAR SOLUTION (about 10- 15 mins)I'm pleased with this purchase. Would suggest you get an air fryer accessories kit which helps out a lot making clean up easier.You can cook up enough for 2-3 people.After using this for a while you will be able to work time and temp for preparing your food. No preheat button but is very easy to do if you choose to. Air fry has alert to shake feature.The noise is no louder than a micro wave.This does not heat up my kitchen like a conventional oven or counter top convection oven and that's a plus for me. When summer comes I will be using this, its quick with much less heat.If your thinking about getting a Airfryer but don't have a lot of space or want to spend a lot right now I would say try this to get a feel of what these fryers are able to do. Simply good,  easy prepared, fresh foods made quick.I'm glad I got this one.

  
",Size: 5.8Qt
326,326,"







  
  
    Cozing fire in my kitchen
  
",1.0,Mindy Evangelista,"Reviewed in the United States December 11, 2020","









  
  
    
  Plugged it in the 2time and it melted my plugs had to have electrition guy come and fix all me wiring. Cost me $290 . I wonder if Amazon will pay for that.it just over heating I'm only lucky it didn't hurt my kitchen. Air fryer is ni trash and I want my money back including evectrition.Amazon please let me know about your help.thank you Mindy Evangelista

  
",Size: 5.8Qt
327,327,"







  
  
    Eh...
  
",1.0,J. Carter,"Reviewed in the United States December 20, 2020","









  
  
    
  Was alright when we first got this, but it’s small.  You can only do 2 burgers at a time as opposed to the 4 we could do in our previous fryer. The big ding against this one is the fact that the inter tray separates without even pressing the release button. Several times I have pulled the tray out to turn the burgers and the bottom falls away sending the grease flying across the floor and up the cabinets :/  Luckily we got the protection plan so I’ll try to get a new one and see if it’s the same or just a defect in this one case. TBC...

  
",Size: 5.8Qt
328,328,"







  
  
    Electrical Defects
  
",1.0,uglysocks,"Reviewed in the United States October 24, 2020","









  
  
    
  When I plugged the unit in it beeped and the screen flashed for a second. Then I heard a popping noise and four electrical outlets in my kitchen are now dead. Amazon offered to send me another one, but I don't want to risk having no electricity at all in my kitchen. Plus I'm going to need my money back to pay the electrician to come out and rewire these outlets.  Sigh,

  
",Size: 5.8Qt
329,329,"







  
  
    Can’t recommend
  
",1.0,Barb S,"Reviewed in the United States November 6, 2020","









  
  
    
  I must have gotten a dud since there are so many good reviews.  The timer did not work and I could hardly turn the dial.  Every time I took out the basket to stir I would have to turn the timer off.  Also, I don’t think it heated properly because I could not get my fresh sweet potato fries to cook and I must have tried for 40 minutes.  I have since bought another brand that works the way I expected (Farberware).

  
",Size: 3.7Qt
330,330,"







  
  
    I’m happy
  
",5.0,Kristi,"Reviewed in the United States November 22, 2020","









  
  
    
  I’m still learning new tricks with this since I just got it, but I really love this air fryer. It was a lot cheaper than the other air fryers available. It seems to work just as well. It’s very easy to clean. The instructions are very simple. And of my food has been coming out very tasty. These are some vegetarian pizza nuggets that I got from the grocery store. I didn’t put very many in, but they were fully cooked and had a very nice crisp to them in five minutes. I also made the most amazing brussels sprouts ever.

  
",Size: 5.8Qt
331,331,"







  
  
    Nice Product
  
",4.0,Steve K,"Reviewed in the United States September 14, 2020","









  
  
    
  Nice product - certainly better than frying, though I'd prefer grilling to this. Great product. Worst English in the manual I think I've ever seen.

  
",Size: 5.8Qt
332,332,"







  
  
    Extremely User Friendly!
  
",5.0,Amirah ,"Reviewed in the United States August 13, 2020","









  
  
    
  This air fryer came and works just as advertised. It was my first air frying experience and it was so easy to use. The directions that come with it are clear to understand. The basket is HUGE and the presets seem pretty accurate. There is even a “shake” notification when it’s time to shake or flip your food so it cooks evenly. I can’t wait to make more things in the air fryer. I would definitely recommend this product!!

  
",Size: 5.8Qt
333,333,"







  
  
    I love this machine
  
",5.0,Bonnie5310,"Reviewed in the United States January 17, 2021","









  
  
    
  Since I bought this hot air fryer, I have almost quit using my other appliances.  It didn't come with a cookbook so I spent a couple of bucks and bought one-glad I did.  I can cook the amount I want and put the rest back into the freezer for another time.  It's easy to clean and it looks good with my other black appliances.  This one is a winner.

  
",Size: 5.8Qt
334,334,"







  
    No busques más... precio / resultados y tamaño
  
  
",5.0,Alejandro Casado,"Reviewed in the United States September 12, 2020","









  
    
  Estuve mirando muchos reviews de air fryers y definitivamente di en el blanco con ésta, vivo solo y  me gusta cocinar para varios días por cosa de tiempo, buscaba que fuera grande, poderosa y que cocinara rápido... los resultados son los que esperaba... sólo les recomiendo comprar esa parrilla que ven en la foto para darle espacio al alimento y se cocine bien...

  
  
",Size: 5.8Qt
335,335,"







  
  
    Works Great
  
",5.0,C A Price Jr,"Reviewed in the United States December 17, 2020","









  
  
    
  This Air Fryer is quick and easy, and is not too loud.  It works just as advertised and easy to clean.  Thanks for a great product, delivered as promised.

  
",Size: 3.7Qt
336,336,"







  
  
    Taste like the equipment, hard to pull out, used air fryer.
  
",1.0,Janae Williams,"Reviewed in the United States February 4, 2021","









  
  
    
  This would’ve been a great air fryer but everything taste like the equipment. A bad metal taste no matter how much I wash it. The latch is so hard to pull out I have to force it. It had scratches on it and I’m scared this was used before, I see why this was selling for a lower price. Completely disgusted.

  
",Size: 3.7Qt
337,337,"







  
  
    My Husband loves it
  
",5.0,CAROL GEE,"Reviewed in the United States February 9, 2021","









  
  
    
  Hubby uses it often, the food cooks well and so far taste pretty good. This was a good investment, anytime I don't have to use whatever we buy is a good thing. The main thing is you need to make sure you preheat the unit or the food doesn't cook correctly at the required time. I would recommend this item. Yes, I will be using it also, it really is easy.

  
",Size: 5.8Qt
338,338,"







  
  
    My son loves it.
  
",5.0,Jhon,"Reviewed in the United States January 2, 2021","









  
  
    
  I got this for my son as he lives fried food but it is not real healthy. He uses if for frozen breaded appetizers and the such. So far he has had good words for it. He is experimenting with different things and methods of using it. If things change, I will update my review.

  
",Size: 5.8Qt
339,339,"







  
  
    perfectly priced, & well worth it!!!
  
",5.0,dest,"Reviewed in the United States November 7, 2020","









  
  
    
  we were excited to get this & out absolutely did not disappoint! i chose this one for the price & reviews.  easy to use right out the box! just as pictured & described.  it's not overly fancy,  but it's easy & very functional. prefect size for our 3 person fam too. buy it already!!!!

  
",Size: 3.7Qt
340,340,"







  
  
    Super easy to set up & easy to clean!
  
",5.0,dealfinderess,"Reviewed in the United States September 4, 2020","









  
  
    
  Super easy to set up! I like how huge the basket is, we cooked fried chicken in it lastnight and it came out crispy! There are other options like roast or dehydration & I can’t wait to try those out.I also like how easy it was to clean too because we all know how messy it gets when you fry chicken in a pan. Lol

  
",Size: 5.8Qt
341,341,"







  
  
    Makes cooking fast and convenient
  
",5.0,Justin brand,"Reviewed in the United States October 2, 2020","









  
  
    
  I’ve wanted a air fryer for over a year now and finally gave in and ordered this one. I love it! It makes cooking so much more convenient and fast. I use it a few times a week. It cooks fried chicken and fries to a perfect crisp fast everytime! I like that it has different temperatures and preset buttons for different things. It is easy to use and just as easy to clean!

  
",Size: 5.8Qt
342,342,"







  
  
    Great Air Fryer! LOVE IT!
  
",4.0,HeatherB,"Reviewed in the United States October 31, 2020","









  
  
    
  I love my new air fryer and definitely can’t complain about the price, it was super reasonable! The only frustration I have and why I only gave it a 4 star overall review is because the booklet, or should I say 3 page info pamphlet, doesn’t give any information on the features of the air fryer. Otherwise, I LOVE IT!

  
",Size: 5.8Qt
343,343,"







  
  
    Works better then thought it would
  
",5.0,Sfbolf,"Reviewed in the United States September 13, 2020","









  
  
    
  So just received and have cooked frozen hamburgers, steaks and chicken strips.....all came out great. Only issue the book only gives limited info on cooking times, had to go on the web to find heating to cooking charts to help guide me to greatness. For the price outstanding results

  
",Size: 5.8Qt
344,344,"







  
  
    Didnt work right out of the box.
  
",1.0,Eric Barrera,"Reviewed in the United States January 22, 2021","









  
  
    
  Total disappointment.  Finally got my air fryer,  plugged it in,  dropped by fish into the basket and.... NOTHIN!  No power, no lights. Crap.

  
",Size: 3.7Qt
345,345,"







  
  
    Nice, compact air fryer
  
",5.0,Burnt Sienna,"Reviewed in the United States September 10, 2020","









  
  
    
  I only used it once but it worked really well.  Heated it empty after cleaning it per instructions. With using it for the first time to cook a meal, no plastic smell while it was on.  What a nice surprise!  I used a parchment paper liner and the clean up was really easy.

  
",Size: 5.8Qt
346,346,"







  
  
    Works Great!
  
",4.0,Em-Dee,"Reviewed in the United States January 25, 2021","









  
  
    
  Love the air fryer. I did dock one star since I was disappointed at there not being any examples or descriptions of how to use. Only the setup, with temperature and time. Glad I watch YouTube and can figure it out by checking out other fryers. Overall a great product!

  
",Size: 5.8Qt
347,347,"







  
  
    Cool upgrade for me
  
",4.0,Misty,"Reviewed in the United States December 15, 2020","









  
  
    
  Works great and everything is really crispy.....you just have to get use to the digital buttons and turning it back on after shaking.

  
",Size: 5.8Qt
348,348,"







  
  
    Nice
  
",5.0,Nick,"Reviewed in the United States November 21, 2020","









  
  
    
  Works great. Had to get new one because my old one stopped working. This is twice as big . Like the healthy side of airfring.

  
",Size: 5.8Qt
349,349,"







  
  
    Easy to use !
  
",5.0,Eric J McQuiston,"Reviewed in the United States October 23, 2020","









  
  
    
  This air fryer is great and easy to use, The food comes out crispy and tastes good.

  
",Size: 5.8Qt
350,350,"







  
  
    Really nice. 😃
  
",5.0,Judy Ploch,"Reviewed in the United States October 29, 2020","









  
  
    
  Very easy to use. Looks like it will be easy to clean. Pleased with purchase

  
",Size: 3.7Qt
351,351,"







  
  
    Simple and easy
  
",5.0,Rossi Bush,"Reviewed in the United States August 18, 2020","









  
  
    
  We tried out this awesome air fryer with our favorite! Fried pickles! They were fast a sooo crispy! And no oil! It was so easy to use and clean. It’s big but not giant and so simple to use. I highly recommend this product.

  
",Size: 5.8Qt
352,352,"







  
  
    Can cook up to an hour.
  
",5.0,Brant M Coyle,"Reviewed in the United States January 5, 2021","









  
  
    
  Has a lot of settings and can do a lot of things.

  
",Size: 5.8Qt
353,353,"







  
  
    Very easy to use, and clean up but best of all did be AMAZING  .
  
",5.0,Biibii,"Reviewed in the United States January 22, 2021","









  
  
    
  Bought this As a gift for my mom, and everyone in the home love it.

  
",Size: 3.7Qt
354,354,"







  
  
    The food has to taste good.
  
",5.0,Luv2shop,"Reviewed in the United States December 2, 2020","









  
  
    
  Tried French fries it worked great. Easy clean up.

  
",Size: 3.7Qt
355,355,"







  
  
    No smoke
  
",5.0,Noel,"Reviewed in the United States January 2, 2021","









  
  
    
  Makes fries and meat marinade in spices.

  
",Size: 3.7Qt
356,356,"







  
  
    Excellent!!
  
",5.0,Lovelea,"Reviewed in the United States October 15, 2020","









  
  
    
  I'm very pleased with this item. Cooks perfectly!

  
",Size: 5.8Qt
357,357,"







  
  
    Healthy alternitive
  
",5.0,Glenn A. Martinie,"Reviewed in the United States September 5, 2020","









  
  
    
  This air fryer is easy to use, and cooks food perfectly.

  
",Size: 5.8Qt
358,358,"







  
  
    Works Well
  
",5.0,Stella L. Pointer,"Reviewed in the United States October 17, 2020","









  
  
    
  Cooks fast and easy to keep clean loving it

  
",Size: 5.8Qt
359,359,"







  
  
    Made in China 🙁
  
",1.0,DS,"Reviewed in the United States December 11, 2020","









  
  
    
  Made in China 😞

  
",Size: 5.8Qt
360,360,"







  
  
    I like it!
  
",5.0,millgals,"Reviewed in the United States January 16, 2021","









  
  
    
  Have not used it a bunch yet, but like what I have fixed...steak and meatloaf

  
",Size: 5.8Qt
361,361,"







  
  
    Taste and speed
  
",3.0,Carkat,"Reviewed in the United States January 2, 2021","









  
  
    
  To small for us

  
",Size: 3.7Qt
362,362,"







  
    Fácil de cocinar
  
  
",4.0,Raul,"Reviewed in the United States September 17, 2020","









  
    
  Muy bueno y practico

  
  
",Size: 5.8Qt
363,363,"







  
  
    Great product
  
",5.0,Jose,"Reviewed in the United States November 13, 2020","









  
  
    
  The food taste way better. Love it

  
",Size: 5.8Qt
364,364,"







  
  
    Value
  
",5.0,ELIAS CORTEZ,"Reviewed in the United States October 3, 2020","









  
  
    
  Nice

  
",Size: 5.8Qt
365,365,"







  
  
    Excelente
  
",5.0,Kariana,"Reviewed in the United States September 2, 2020","









  
  
    
  Excelente

  
",Size: 5.8Qt
366,366,"







  
  
    good for the price
  
",5.0,targaryen1Amazon Customer,"Reviewed in the United States January 5, 2021","









  
  
    
  great air fryer. big basket

  
",Size: 5.8Qt
367,367,"







  
  
    Disappointed
  
",2.0,Donald Wilson,"Reviewed in the United States November 29, 2020","









  
  
    
  Loud fan. Very disappointed

  
",Size: 3.7Qt
368,368,"







  
  
    Wonderful
  
",5.0,Fran king,"Reviewed in the United States November 6, 2020","









  
  
    
  Love it

  
",Size: 5.8Qt
369,369,"







  
  
    Enjoyable Air Fryer!
  
",4.0,,"Reviewed in the United States January 27, 2021","









  
  
    
  I like this little unit...well it's not really little but it does do a good job! I've air fried a number of things in it including wings, drumsticks, prefrozen packaged food and appetizers, french fries, and even hot dogs. They have all come out great!I do recommend that when air frying, you open it up every five minutes and toss/shake the food around quickly. It allows the air to circulate to all parts of your food. You get a better overall ""fry"" when you do this.It is also relatively easy to clean after use. I usually rinse out any residual oil and then take the main container with perforated food container and fill with water and dishwashing soap. I scrub out both....they are non-stick coated so it's pretty easy. After rinsing, I just shove the unit back into the main housing and turn the heat to about 300 for about 5 minutes to dry it out and it's good to go whenever you need it!As you can see from the pictures, there are recommendations for fryer temps and cooking times. I use the temps recommended but I have found that cooking times are usually a bit longer than is indicated. So just don't blindly follow the information printed on the top....it is only a recommendation. Cooking times will vary depending on the amount of food you place in the unit to cook as well as if you shake/toss the food every five minutes or so. Other than that, this is a great little unit. Everything is analog to all you have is a dial for temp and time. There are no LEDs or special programming functions....just turn it on and it works! I recommend it for anyone that wants a simple air fryer and doesn't have need for a bunch of bells and whistles.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
370,370,"







  
  
    Great fryer. Delicate parts.
  
",4.0,,"Reviewed in the United States December 1, 2020","









  
  
    
  This was my first time using an air fryer, so I can't compare it against any others. For a beginner, this fryer is simple to use & easy to clean.The fryer has two knobs, one that's a wind-up kind of timer, and the other sets the temperature. Neither of them are digital, so it's a bit difficult to tell exactly how long the timer was set for and if the temperature is at the correct setting. Additionally, there are unequal gradients between the listed temps, i.e. it goes from 180° to 210° to 250°. Unless you're using 400° (max), it's hard to ascertain what the exact temperature is set to.The fryer has a thermostat - the heating element turns on and off as needed to maintain the proper temp. There's a light indicator which shows if it's presently heating or not.The machine is smart and automatically turns off when the basket is taken out in middle of frying. (That'll hopefully prevent any fried finger accidents.) It then restarts as soon as you put the basket back in. As another safety measure, the basket can't be removed from the fryer without pushing the safety button release on the handle. It's useful for preventing accidents and for child safety reasons. Just be careful to release the button so that the drawer and basket are attached when you remove them together, so they don't fall apart and splatter when one removes their food.The food has come out great so far. As expected, the food is only as good as the cook.The basket isn't made of the sturdiest materials. The basket fell on the floor at one point (cleaning) & afterwards, the locking mechanism didn't click into place. The fryer still works, but the safety lock no longer works right. I just hope it won't affect the frying process.Tl;Dr: great fryer for beginners. Easy to clean, easy to use.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
371,371,"







  
  
    Super easy to use! But didn't get super crispy
  
",4.0,Shopaholic Momma,"Reviewed in the United States December 6, 2020","









  
  
    
  So my sisters who love to cook have been telling me about how much they love their air fryer. They've been trying to be more healthy and cook healthier ""fried"" food for their kids. They swear by air fryer and says its the same or even better than the traditional one. So finally I decided to jump on the bandwagon.  Today was my first time trying it. My son eats a lot of frozen food like chicken nuggets and fish sticks. I usually cook it up on a mini oven but I decided to get rid of it and start using the air fryer. The bag on the air fryer said 360 degrees for 3 to 4 minutes. Teh instruction book to this air fryer said to add 3 minutes of ""prep"" time if it's not already. So I put it in for 6 minutes 10 fish sticks. The picture shows how it came out. Of course, it was cooked and it wasn't cold inside but it wasn't crispy. So my son was not happy about it. So we put it in again for another 10 minutes. Again, my son said it was only crispy a little on one side. He said he liked the oven better. In the end, he ate it but the timing on it didn't match what I thought it should be.  When I try it again with other food, I'll come back and edit this review. But for now I did want to explain that first try.I do also want to mention putting this together. it was as simple as it get. They had an instruction book inside that had visual and it was super explicit. You could put it together without reading anything becaause really nothng to do! ha! But you do have to know there is a button on the handle where you have to press it and lift at the same time to get the inner part out. Ohterwise, everything is self explanatory.So you you need to put the food in the basket and then put it in the machine all the way. It will not work if it's not in all the way. Do not put any oil or anything in it. HOWEVER, my sister said if you sprintz just a tiny oil on the food, it makes it more crispy!Then you just set the temperature. On top of the machine, it actually even gives suggested time!After that, to turn it on, you actually just set the time. The time goes to 60 minutes (one hour). The tick marks are at every 5 minutes. So it is very hard to estimate like 3 minutes or numbers that are not divisible by 5. But it really is okay if you just round it.It didn't super dirty or anything but you do need to clean it. The basket that comes out is super easy to clean. Just run it through hot water or so. But inside the machine, it does get dirty too and you will need to get a cloth and wet it and clean it. The whole bottom part DOES come out though also.Overall for now, I think I do like it because 1. its so easy to use, 2. easy to clean, 3. healthy. But I am not sure about the crispiness yet. As I try other foods, I'll report back if I learn something new.I hope this has helped someone!

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
372,372,"







  
  
    Good Quality & Performance
  
",5.0,,"Reviewed in the United States December 30, 2020","









  
  
    
  My wife and I have an air fryer we've enjoyed greatly for a year or so, and we decided to give my mom one for Christmas.  Got her this one and we're very happy with it.  At 3.7 quarts it's a little smaller than our 5 quart fryer, but mom lives alone and doesn't need as much capacity as our family of four does.  The unit seems well made and is easy to understand and use.  Mom cooked a whole chicken in it (the fairly large bird just fit in the basket) as her first dish, and it turned out great.  Cleanup is so easy too.  Not a bad thing that the unit looks very handsome too.  I like the silver finish on it much more than the white plastic finish on ours.  Great unit all around and we're very happy with it.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
373,373,"







  
  
    Works great
  
",5.0,,"Reviewed in the United States January 17, 2021","









  
  
    
  Very happy with this air fryer.  It is easy to operate, and the results are great.  Easy temperature control, timer, everything is straightforward and simple.  Non stick surface is a breeze to clean up.  No oil required, so much more healthy with no effort.  Foods cook quickly and evenly.  Making your own french fries, buffalo wings, chicken nuggets is so easy.  Chicken breasts come out perfectly.  Comes with a a few recipes and all the settings you need to get started.  There are endless recipes online to expand your menu once you get used to it.  Good quality at a very reasonable price.  Fun and functional.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
374,374,"







  
  
    Easy to use
  
",4.0,,"Reviewed in the United States December 22, 2020","









  
  
    
  This is the only air fryer I have ever used, so I have nothing to compare it to. It had a slight chemical smell to it when I opened it, which persisted after I washed it the first time. The smell didn’t affect the taste of the food. You unfortunately can’t get precise cook time or temperature due to the way the dials are labeled. I had to estimate since the recipe called for 8 minutes, but it turned out okay.  Overall, it was very easy to use and clean, and it will allow me to make healthier versions of meals I enjoy.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
375,375,"







  
    Muy fácil de usar
  
  
",5.0,,"Reviewed in the United States January 30, 2021","









  
    
  Amos está freidora, es muy fácil de usar. Me encanta que en la parte superior indican el tiempo y la temperatura de acuerdo a los alimentos que se van hacer, lo que resulta ser una guía muy útil para aquellos que usan este tipo de aparato por primera vez.El tamaño es perfecto para mi pequeña familia. El diseño y color me encanta. Pero lo que más amé es como queda mi pollo frito. Sin dudas que es una excelente freidora.

  
  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
376,376,"







  
  
    Looks slick, easy to clean, easy to use
  
",5.0,,"Reviewed in the United States December 23, 2020","









  
  
    
  I gifted this to my stepson for Christmas. He recently got his first apartment so this was perfect for him, I helped him figure it out. It had just enough space for him to do his chicken nuggets, fries and all the easy stuff he needed after work! It’s quick and easy for him to figure out. It’s also easy for him to clean, that’s another thing he liked about it. We liked the slick design too, looks great on the countertop.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
377,377,"







  
  
    Much larger than expected.
  
",3.0,Pam,"Reviewed in the United States February 26, 2021","









  
  
    
  I was looking for something for two.This is meant more for a family of 4+I returned it as it was too large for my counter space.

  
",Size: 3.7Qt
378,378,"







  
  
    Taking Food from Level 10 to 11.
  
",5.0,C. Clement,"Reviewed in the United States March 2, 2021","









  
  
    
  This Comfee is my first air fryer. I became a huge fan after making the following dishes you see in the photos. All of them turned out fantastic and K literally love making food in this lovely appliance. I'll be using it until the day it stops working. Which I hope isnt for a VERY long time.

  
",Size: 5.8Qt
379,379,"







  
  
    COMFEE' 5.8Qt Digital Air Fryer - HOMERUN
  
",5.0,A. Eric Brewington,"Reviewed in the United States February 15, 2021","









  
  
    
  The wife loves this machine and finds reasons to use it. Watching her - it seems using this machine is quick, easy and fast. Clean up is a breeze. Very, very good purchase.

  
",Size: 5.8Qt
380,380,"







  
  
    basically a regrettable purchase
  
",3.0,Peter Halpern,"Reviewed in the United States February 17, 2021","









  
  
    
  What could be the big deal about an air fryer? It is the right size and it cooks the food well enough. The basket part sits so close down to the base that all the oil that drains from the basket into the base still touches the bottom of the basket. It makes cleaning annoying and I never feel like the food is as oil-free as I have with other air fryers.The basket also does not slide easily out of the base. In addition the timing now has to turn off by itself. If I am finished earlier and want to turn it off, the unit does not shut off until the timing has run down. Considering it is only a few weeks old I can only assume the quality of the materials is not great.

  
",Size: 3.7Qt
381,381,"







  
  
    Makes you think the food just came out of the deep fryer
  
",4.0,Daniel J Bourassa,"Reviewed in the United States March 31, 2021","









  
  
    
  The device works very well.  The down side is that although the inside tray is dishwasher safe, the outer container has to be washed up in the sink.

  
",Size: 3.7Qt
382,382,"







  
  
    Should've bought this sooner!
  
",5.0,Marly Razzano,"Reviewed in the United States February 26, 2021","









  
  
    
  Everyone needs an air fryer in their life and this one is so easy to use. The tray is big enough to cook a good bit of food at once which is great for having leftovers or a family.

  
",Size: 5.8Qt
383,383,"







  
  
    Great air fryer
  
",5.0,KK,"Reviewed in the United States March 23, 2021","









  
  
    
  I’ve cooked everything from chicken wings to baking fresh bread in this air fryer and it’s awesome!  Size is good, and it’s square which makes it easier to fit even a small whole chicken in it. Love it!

  
",Size: 5.8Qt
