,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
704,704,"







  
  
    Lied about container material...
  
",5.0,Adam S.,"Reviewed in the United States August 11, 2020","









  
  
    
  I hate plastic. I ordered glass and got plastic...Other than that, all is well...

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
705,705,"







  
  
    Convenience
  
",5.0,Randy w.,"Reviewed in the United States May 14, 2020","









  
  
    
  It’s a great convenience to get this product at a great price and delivery

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
706,706,"







  
  
    Good Value!
  
",5.0,MICHELLE PARKER,"Reviewed in the United States November 27, 2020","









  
  
    
  Good buy, shipped directly to my home!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
707,707,"







  
  
    Healthy beverage choice that tastes good!
  
",5.0,59Model,"Reviewed in the United States January 17, 2015","









  
  
    
  This stuff is wonderful!  I have been eating paleo and doing a Whole30 eating plan, so beverage choices are limited.  All I can get locally is Perrier sparkling water and the San Pellegrino is SO much better and more affordable!  No artificial crap!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
708,708,"







  
  
    All are flat
  
",1.0,Amazon Customer,"Reviewed in the United States April 3, 2019","









  
  
    
  I drink a bottle of sparkling water a day. I haven't ordered pellegrino for 6 months because I order multiple cases at a time and the last time both cases were completely flat. I completely forgot about that until I opened the cases I just got. Now I have two dozen 33oz of flat sparkling water.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
709,709,"







  
  
    Ok
  
",3.0,susan conroy,"Reviewed in the United States December 15, 2019","









  
  
    
  Ok

  
",
710,710,"







  
  
    ok
  
",5.0,domenico,"Reviewed in the United States July 21, 2019","









  
  
    
  ok

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
711,711,"







  
  
    Great
  
",5.0,James S.,"Reviewed in the United States April 6, 2019","









  
  
    
  Good Stuff.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
712,712,"







  
  
    Five Stars
  
",5.0,K. Kline,"Reviewed in the United States March 10, 2018","









  
  
    
  Wife loves these and I don’t like carrying them around the store so I have them delivered.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
713,713,"







  
  
    Great water and healthy
  
",5.0,Frank Eggers,"Reviewed in the United States July 30, 2018","









  
  
    
  I love this water but wish the price was a bit more affordable.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
714,714,"







  
  
    Perfect mineral water
  
",5.0,D. R. Polk,"Reviewed in the United States June 29, 2020","









  
  
    
  Just what I need for my gut.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
715,715,"







  
  
    S.Pellegrino Sparkling Natural Mineral Water
  
",5.0,Lucy Suikii,"Reviewed in the United States July 10, 2017","









  
  
    
  my favorite water... these are half the price of the store! Great buy

  
",
716,716,"







  
  
    Exactly as expected.  Plastic bottles and not glass bottles though.
  
",5.0,George Imura,"Reviewed in the United States February 21, 2021","









  
  
    
  Came in a double box with plastic bottles.  Although the bottles were not glass, the order was as expected.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
717,717,"







  
  
    Flat!!
  
",1.0,Maryann,"Reviewed in the United States July 30, 2017","









  
  
    
  No sparkle! Overpriced bottle water.  Content flat, no fizzle.  Old product or heat? Will not buy again.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
718,718,"







  
  
    Do not buy... no bubbles!
  
",1.0,Hurst Toast,"Reviewed in the United States May 27, 2019","









  
  
    
  Flat out f the bottle! Just out of the return window. wasted money on 2 cases

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
719,719,"







  
  
    Tasre
  
",5.0,Amazon Customer,"Reviewed in the United States May 3, 2019","









  
  
    
  Great taste

  
",
720,720,"







  
  
    Yummy flavor
  
",5.0,Grant Boyer,"Reviewed in the United States July 18, 2019","









  
  
    
  Like it

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
721,721,"







  
  
    Five Stars
  
",5.0,D. Hahn,"Reviewed in the United States January 12, 2018","









  
  
    
  Great price and fast delivery.  cheaper than buying replacement C02 for the selzer machine and tastes better.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
722,722,"







  
  
    Super bubbly water!
  
",5.0,Faith,"Reviewed in the United States June 22, 2018","









  
  
    
  Love this water.  Perfect everything!  Came on time with no issues.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
723,723,"







  
  
    Our favorite mineral water.
  
",5.0,turbodog,"Reviewed in the United States August 7, 2017","









  
  
    
  Our favorite mineral water.  Beats lugging it home from the store.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
724,724,"







  
  
    thanx very much
  
",5.0,Amazon Customer,"Reviewed in the United States February 27, 2019","









  
  
    
  thanx very much

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
725,725,"







  
  
    Five Stars
  
",5.0,Buys a lot,"Reviewed in the United States July 19, 2018","









  
  
    
  Not bitter like the other Chic brand. Little bit of Italy in every bubble.

  
",
726,726,"







  
  
    Delicious
  
",5.0,Barbara Axe,"Reviewed in the United States July 13, 2019","









  
  
    
  I love that it isnt so fizzy, but yet there is still carbonation. So much better than other waters that are too fizzy with a funny taste.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
727,727,"







  
  
    Handy way to buy sparkling water
  
",4.0,Huggio,"Reviewed in the United States September 3, 2012","









  
  
    
  I have ordered this 12 pack from Amazon a few times now. The price is good and it's great to not have to lug bottles or boxes home from the store. The bottles fit perfectly in my wine racks, making them easy to store. The water itself is the same quality product I drank while living in Ireland and travelling in Europe. While it's good straight (or with a twist of lemon), I usually mix it with juice to lighten things up... Enjoy! (One word of caution, make sure the delivery driver has good access. My first box came sooner then expected - which was great - but they dropped it over the fence, damaging one bottle. I drank that bottle first! Lol)

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
728,728,"







  
  
    Ease to use anywhere.
  
",5.0,Amazon Customer,"Reviewed in the United States February 1, 2020","









  
  
    
  The amount in the bottle is just enough!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
729,729,"







  
  
    Flat, as others have said.
  
",1.0,Cody Farmer,"Reviewed in the United States March 1, 2019","









  
  
    
  Sadly, the water is flat as many other said they also experienced. Figured it was worth the try for the price, now I have a lot of oversized paper weights.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
730,730,"







  
  
    Very good
  
",5.0,Athie Benevenuto,"Reviewed in the United States March 18, 2019","









  
  
    
  Very good

  
",
731,731,"







  
  
    Pellegrino
  
",5.0,Jeffri-Scott Michaels,"Reviewed in the United States December 8, 2018","









  
  
    
  Love pellegrino mineral water.

  
",
732,732,"







  
  
    One Star
  
",1.0,Roxanne Cuneo,"Reviewed in the United States May 5, 2018","









  
  
    
  The original box was badly torn and mineral water bottles were all over the place. None were broken though

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
733,733,"







  
  
    Needs more ommph...
  
",4.0,TexasWyatt,"Reviewed in the United States October 14, 2014","









  
  
    
  I enjoy San Pellegrino Sparkling water and decided to try the smaller plastic bottle for convenience.  However the water seems to lose its carbonation very quickly, perhaps even before opening the bottle.  I won't be ordering more for that reason.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
734,734,"







  
  
    Great product for supplying a home
  
",5.0,Meg O,"Reviewed in the United States August 29, 2013","









  
  
    
  Buying these in bulk on Amazon is a great option for a family that drinks a lot of sparkling water and has storage in their home. Having them delivered takes away the fuss of lugging them home from the store. Love the plastic bottles as they are safer in a home with lots of kids.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
735,735,"







  
  
    Not the same
  
",1.0,Yahyah,"Reviewed in the United States February 23, 2019","









  
  
    
  Brought once

  
",
736,736,"







  
  
    Great Sparkling Water
  
",5.0,Richard K,"Reviewed in the United States September 26, 2020","









  
  
    
  Great productNice to have around the table as you have a nice dinner

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
737,737,"







  
  
    Great price
  
",5.0,Delia,"Reviewed in the United States March 21, 2020","









  
  
    
  Great deal

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
738,738,"







  
  
    GREAT price, fast delivery
  
",5.0,MDFoodie,"Reviewed in the United States October 4, 2017","









  
  
    
  GREAT price, fast delivery, beats having to carry a heavy case from the grocery into the house every few weeks.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
739,739,"







  
  
    Taste good.
  
",5.0,Bo,"Reviewed in the United States November 18, 2018","









  
  
    
  Taste good. Comes to your door.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
740,740,"







  
  
    Five Stars
  
",5.0,Amazon Customer,"Reviewed in the United States June 21, 2018","









  
  
    
  Love this water it is better than our local tap water or soda.

  
",
741,741,"







  
  
    was too good of a deal
  
",5.0,Bear Paw,"Reviewed in the United States May 20, 2017","









  
  
    
  Excellent product and great price. No wonder it's not available anymore

  
",
742,742,"







  
  
    Refreshing
  
",5.0,jeanette silvia-stanek,"Reviewed in the United States April 11, 2019","









  
  
    
  Love S. Pellegrino. It’s the only water my kids will drink!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
743,743,"







  
  
    Tasty
  
",5.0,Johnny Bryant,"Reviewed in the United States October 28, 2020","









  
  
    
  Hands down best pure sparkling mineral water. No weird extras in the ingredients just straight bubbly goodness.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
744,744,"







  
  
    Best water ever!
  
",5.0,Swamper88,"Reviewed in the United States August 20, 2019","









  
  
    
  Yep!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
745,745,"







  
  
    Great price and product!
  
",5.0,Fultz,"Reviewed in the United States January 6, 2019","









  
  
    
  Great price and product!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
746,746,"







  
  
    Good stuff
  
",5.0,Scott Caywood,"Reviewed in the United States January 8, 2019","









  
  
    
  Would order again.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
747,747,"







  
  
    Torn box
  
",3.0,Alex,"Reviewed in the United States March 13, 2021","









  
  
    
  The product was delivered in a torn box and the bottles were scattered on the floor

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
748,748,"







  
  
    Box arrived badly damaged, bottles half empty
  
",1.0,Franco,"Reviewed in the United States January 15, 2019","









  
  
    
  When I opened the box that was left outside my door, I noticed that it was dripping in water. Five out of 12 bottles were cut and half empty or completely empty. Terrible experience.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
749,749,"







  
  
    Cheap but not the best
  
",2.0,Gilbert Lip,"Reviewed in the United States November 3, 2019","









  
  
    
  Two bottles was flat! Once open it fizziness does not last more than a few hours.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
750,750,"







  
  
    Its not fizzy!
  
",1.0,Evan,"Reviewed in the United States January 13, 2019","









  
  
    
  I've opened 3 of my 12 bottles of sparkling water and its barely sparkling at all!  One dud would be understandable, but it really seems like its the entire bunch.  I expected WAY more fizz, and am very very disappointed.

  
",
751,751,"







  
  
    two bottles out of 12 were empty
  
",3.0,Julia Jolly,"Reviewed in the United States May 13, 2019","









  
  
    
  Well, this is a strange one. Box came, sealed. Two of the bottles were empty. One bone dry, the other with a little water left in it. Box was dry so it didn't leak out....The other ten seem fine.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
752,752,"







  
  
    Great Product!
  
",5.0,MC,"Reviewed in the United States June 28, 2019","









  
  
    
  Love the Soarkling water .

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
753,753,"







  
  
    Yummm!!
  
",5.0,Kalh79,"Reviewed in the United States December 31, 2017","









  
  
    
  Love the taste and that it’s good for you! So happy it’s now delivered right to my door!!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
754,754,"







  
  
    one of the best bottled waters
  
",5.0,Elliot H.,"Reviewed in the United States September 11, 2018","









  
  
    
  one of the best drinking waters with fizz

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
755,755,"







  
  
    Legit, and Fresh
  
",5.0,B3L13V3R,"Reviewed in the United States June 27, 2018","









  
  
    
  Used em up.. they were fresh.  Need to order more... :)

  
",
756,756,"







  
  
    Good deal
  
",5.0,ssanch,"Reviewed in the United States December 28, 2019","









  
  
    
  Great deal

  
",
757,757,"







  
  
    Best sparkling water!
  
",5.0,Elizabeth,"Reviewed in the United States April 27, 2019","









  
  
    
  It’s the best when you buy something heavy on Amazon!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
758,758,"







  
  
    Good price.  Really helps dehydration
  
",5.0,Amazon Customer,"Reviewed in the United States January 16, 2019","









  
  
    
  I'm an addict

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
759,759,"







  
  
    I would like to cancel future orders
  
",5.0,Frank Manchel,"Reviewed in the United States May 10, 2020","









  
  
    
  Lovely product. Illness prevents me from continuing to purchase product. Please cancel my future ordersThank you

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
760,760,"







  
  
    Tastes great
  
",5.0,Eric Grenet,"Reviewed in the United States July 12, 2020","









  
  
    
  Good water

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
761,761,"







  
  
    Value does have flavor
  
",5.0,Amazon Customer,"Reviewed in the United States January 9, 2020","









  
  
    
  Yummy

  
",
762,762,"







  
  
    price games
  
",1.0,Eric C. Longo,"Reviewed in the United States October 13, 2018","









  
  
    
  $8.88 - great deal.  Love the product!  The hook is set.  go to buy more and it's $11.99!  WHAT????  35% increase?  That's BS!

  
",
763,763,"







  
  
    Healthy Natural Mineral Water from Italia, Forget About It. 😎 🇺🇸
  
",5.0,K. M. U.,"Reviewed in the United States September 4, 2020","









  
  
    
  I prefer glass bottles glass prevents any carbonation from escaping. Plastic weighs less but comprimises freshness and maximum carbonation. Ciao 😉

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
764,764,"







  
  
    it was a great deal.
  
",5.0,Chris,"Reviewed in the United States March 4, 2018","









  
  
    
  If you can get it for the lower price it used to be, it was a great deal.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
765,765,"







  
  
    Mangled package
  
",5.0,Christa Phillips,"Reviewed in the United States March 31, 2021","









  
  
    
  The package was mangled and two of the bottles were broken spilling inside the packaging. I can purchase this else where without it being damaged.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
766,766,"







  
  
    Three Stars
  
",3.0,Storm,"Reviewed in the United States November 20, 2018","









  
  
    
  Good sparkling water.

  
",
767,767,"







  
  
    Very refreshing and healthy.
  
",5.0,Kimmerlee,"Reviewed in the United States January 26, 2019","









  
  
    
  I like that I can have a healthy drink in the evenings. It helps me not crave snacks too late.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
768,768,"







  
  
    The perfect Sparkling Water!
  
",5.0,Mark G Ellis,"Reviewed in the United States August 1, 2020","









  
  
    
  Much easier to handle 33.8oz bottles than 500ml bottles.Price was adequate, but could have been a bit less.Convenience is always a factor.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
769,769,"







  
  
    Great water
  
",5.0,Juan-Carlos Lerman,"Reviewed in the United States January 8, 2019","









  
  
    
  Full of low pressure CO2 bubbles

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
770,770,"







  
  
    Good quality
  
",5.0,Hon Lee,"Reviewed in the United States May 31, 2014","









  
  
    
  This San Pellegrino Sparkling Mineral Water, has minerals that you can't find in a regular bottle of water, it taste nice and it's very healthy, I try to drink this mineral water every single day but it's also expensive to not drink just plane water.

  
",
771,771,"







  
  
    Definitely a refreshing, bubbly explosion.
  
",5.0,Golfer,"Reviewed in the United States August 19, 2019","









  
  
    
  Love this refreshing beverage.  Awesome taste, flavor and tingly as you drink it.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
772,772,"







  
  
    POOR FLAVOR COMPARED TO SAME IN GLASS BOTTLE.
  
",1.0,ralph,"Reviewed in the United States June 15, 2020","









  
  
    
  PRODUCT EXPENSIVE.CANCELL  DELIVERYS

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
773,773,"







  
  
    Flat, no bubbles
  
",1.0,Sharon Salvatore,"Reviewed in the United States October 12, 2019","









  
  
    
  Bottles were all flat

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
774,774,"







  
  
    Don't schlep a case from Costco when Amazon drops at your door.
  
",5.0,R. Reader,"Reviewed in the United States January 16, 2019","









  
  
    
  My sparkling water jam.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
775,775,"







  
  
    Great Italian product!
  
",5.0,Thomas Facciolo,"Reviewed in the United States May 10, 2020","









  
  
    
  Great product! Up to the traditional standards for Italian mineral water.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
776,776,"







  
  
    Five Stars
  
",5.0,Primer,"Reviewed in the United States July 10, 2017","









  
  
    
  SUCCESSFULLY CUTTED MY DIET COKE BECAUSE OF THIS.

  
",
777,777,"







  
  
    goood
  
",5.0,Dee ,"Reviewed in the United States May 6, 2019","









  
  
    
  goood

  
",
778,778,"







  
  
    happy with the
  
",5.0,singin,"Reviewed in the United States July 19, 2018","









  
  
    
  quick arrival time, happy with the product

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
779,779,"







  
  
    Five Stars
  
",5.0,Helnwhls,"Reviewed in the United States April 8, 2018","









  
  
    
  A good deal delivered to my doorstep! Thank you amazon fresh.

  
",
780,780,"







  
  
    Excellent product
  
",5.0,Homer Colclasure,"Reviewed in the United States November 22, 2019","









  
  
    
  Great drinking water and a great value

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
781,781,"







  
  
    I never have enough of this water
  
",5.0,Eve K,"Reviewed in the United States April 11, 2018","









  
  
    
  love it ...drink it everyday when I can ...but it does get expensive.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
782,782,"







  
  
    flavorful
  
",4.0,Bruce S. Lewy,"Reviewed in the United States July 9, 2019","









  
  
    
  refreshing carbonation

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
783,783,"







  
  
    Molto buono
  
",5.0,Nancy A. Dyer,"Reviewed in the United States December 19, 2019","









  
  
    
  Mi piace!

  
",
784,784,"







  
  
    Good tasting mineral water!
  
",5.0,noble,"Reviewed in the United States January 30, 2018","









  
  
    
  I like that it came when they said it would and I had it delivered right to my door. Love the taste of this sparkling mineral water. Plus its better for you than purified water.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
785,785,"







  
  
    Fine water
  
",5.0,John Lind,"Reviewed in the United States February 5, 2020","









  
  
    
  Good taste, sparkley bubbles, pair’s well with all cusine

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
786,786,"







  
  
    Very refreshing!
  
",5.0,Tyler ,"Reviewed in the United States June 17, 2018","









  
  
    
  Delicious water! It’s best cold very efficient

  
",
787,787,"







  
  
    it is healthy
  
",5.0,Juan Sabate,"Reviewed in the United States September 14, 2020","









  
  
    
  I like it to drink with my meals

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
788,788,"







  
  
    It’s Clean - Fresh and Tasty
  
",5.0,Kent C. Warner,"Reviewed in the United States January 25, 2019","









  
  
    
  Excellent

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
789,789,"







  
  
    Great Product
  
",5.0,Coffee-Like Only The Best,"Reviewed in the United States June 22, 2019","









  
  
    
  My family likes this product.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
790,790,"







  
  
    Worth the money
  
",5.0,Ilir,"Reviewed in the United States January 18, 2019","









  
  
    
  Great

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
791,791,"







  
  
    Does the Job
  
",4.0,Sailsman,"Reviewed in the United States June 26, 2018","









  
  
    
  Works well but the bubbles are dissolving the enema bottle.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
792,792,"







  
  
    Five Stars
  
",5.0,Casey66421,"Reviewed in the United States October 17, 2017","









  
  
    
  Great price, quick shipping.....hard to find the plastic bottles in the stores!!!  Thanks again

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
793,793,"







  
  
    San Pelegrino aficionado
  
",5.0,Amazon Customer,"Reviewed in the United States October 8, 2018","









  
  
    
  The only mineral I will drink.

  
",
794,794,"







  
  
    Wrong
  
",4.0,lydia breckenridge,"Reviewed in the United States October 25, 2019","









  
  
    
  My mistake.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
795,795,"







  
  
    Great flavor
  
",5.0,Reader in Bodega Bay,"Reviewed in the United States August 18, 2018","









  
  
    
  Delivered quickly.  We enjoy Pellegrino every day.  Nicely bubbly.

  
",
796,796,"







  
  
    Love this stuff!! Great water and delivered right to the door!
  
",5.0,Andrew Despres,"Reviewed in the United States May 1, 2018","









  
  
    
  So much easier than lugging it in from the grocery store.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
797,797,"







  
  
    Love this refefreshment!
  
",5.0,Rosie,"Reviewed in the United States March 29, 2017","









  
  
    
  Love San Pellgriono ~ especially in plastic bottles and prompt delivery.  Is this a subscription item?

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
798,798,"







  
  
    Thank you
  
",5.0,GoBucks,"Reviewed in the United States January 14, 2019","









  
  
    
  Thank you

  
",
799,799,"







  
  
    Five Stars
  
",5.0,Margaret Ayala,"Reviewed in the United States August 1, 2018","









  
  
    
  I love this product and thank you

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
800,800,"







  
  
    Great water
  
",5.0,E. Morano,"Reviewed in the United States January 20, 2018","









  
  
    
  Love this water. The box was flimsy but it all arrived in good shape.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
801,801,"







  
  
    Expired
  
",1.0,Quiet D,"Reviewed in the United States February 2, 2020","









  
  
    
  Received today and expiration date on case was 10/31/19.  Opened a bottle and it was flat.  Useless.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
802,802,"







  
  
    I really enjoy drinking this mineral
  
",5.0,Tillie,"Reviewed in the United States March 19, 2018","









  
  
    
  What can I say, I really enjoy drinking this mineral water

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
803,803,"







  
  
    It feels good to drink this.
  
",5.0,Sang Han,"Reviewed in the United States October 11, 2018","









  
  
    
  Bottle looks great and water tastes/feels premium.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
804,804,"







  
  
    Serve chilled but not polluted with ice cubes made from chlorinated domestic water.
  
",5.0,Rey Olsen,"Reviewed in the United States June 6, 2019","









  
  
    
  San Pellegrino is a tasteful replacement  of all soft drinks at a fraction of the cost and with no calories.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
805,805,"







  
  
    bubbly!
  
",5.0,Julia,"Reviewed in the United States July 9, 2018","









  
  
    
  good product to keep on hand at work

  
",
806,806,"







  
  
    The taste is very refreshing. A little pricey, but worth it.
  
",5.0,Amazon Customer,"Reviewed in the United States February 29, 2020","









  
  
    
  The taste is very distinct. It works well with any dish. It is also great alone.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
807,807,"







  
  
    great stuff!
  
",4.0,AHZ,"Reviewed in the United States May 14, 2018","









  
  
    
  Plastic bottles. Other than that, great stuff!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
808,808,"







  
  
    Love it!
  
",5.0,Blue Phoenix,"Reviewed in the United States February 13, 2019","









  
  
    
  Great with any meal or alone.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
809,809,"







  
  
    Best mineral water
  
",5.0,Geoffrey Wolf,"Reviewed in the United States April 29, 2019","









  
  
    
  I love Pelegrino. You get it here for a fraction of the price you would pay for it at the grocery store.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
810,810,"







  
  
    Please with product!
  
",5.0,"V&N Express, LLP","Reviewed in the United States July 17, 2020","









  
  
    
  Well packaged, tastes great, and arrived in a timely fashion!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
811,811,"







  
  
    Love it!
  
",5.0,Kindle customer,"Reviewed in the United States August 25, 2017","









  
  
    
  I drink this daily in place of soda.  I have it with my meals and sometimes just because I love it.  Years ago I drank Perrier but this is hands down better.  Mostly I drink it plain but every now and then I'll add some lemon or lime or orange for a change.  I don't put ice in it because I don't want to disturb the bubbles and it has plenty of fizz.  We don't offer the kids any kind of soda or pop when they come over, just Pellegrino and they have come to love it too.  Try it, you'll love it!

  
",
812,812,"







  
  
    Packaging
  
",1.0,Kindle Customer,"Reviewed in the United States May 29, 2020","









  
  
    
  You can not package 2 boxes into 1 box I got this and the inside boxes were destroyed by being to heavy. Could not even carry into house.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
813,813,"







  
  
    Five Stars
  
",5.0,terri fowler,"Reviewed in the United States June 27, 2018","









  
  
    
  Fantastic water. I could live on it.

  
",
814,814,"







  
  
    All 12 Flat
  
",1.0,Kari,"Reviewed in the United States October 15, 2019","









  
  
    
  All 12 Flat, what kind of storage was this in?

  
",
815,815,"







  
  
    Refreshing!
  
",5.0,Advocate6,"Reviewed in the United States August 27, 2020","









  
  
    
  Family loves this drink,

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
816,816,"







  
  
    Okay
  
",3.0,Esceee ,"Reviewed in the United States December 20, 2018","









  
  
    
  Okay

  
",
817,817,"







  
  
    Good
  
",5.0,Ingrid D.,"Reviewed in the United States October 5, 2019","









  
  
    
  Very good

  
",
818,818,"







  
  
    great quality
  
",5.0,Amazon Customer,"Reviewed in the United States June 29, 2020","









  
  
    
  GREAT SHIPPING AND QUALITY PRODUCT!!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
819,819,"







  
  
    Water
  
",5.0,Eric Keller,"Reviewed in the United States June 17, 2019","









  
  
    
  Great value

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
820,820,"







  
  
    Is what described
  
",5.0,Cameron Curran,"Reviewed in the United States November 19, 2018","









  
  
    
  Refreshing

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
821,821,"







  
  
    Great value.
  
",4.0,kenneth halloran,"Reviewed in the United States September 19, 2020","









  
  
    
  Compared to Perrier, better taste if slightly more expensive. Plain, no added flavor is best. Great Amazon price.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
822,822,"







  
  
    Unsuitable boxes
  
",1.0,Caren Hart,"Reviewed in the United States April 8, 2019","









  
  
    
  A mess

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
823,823,"







  
  
    Great Taste!
  
",4.0,Otter,"Reviewed in the United States February 8, 2018","









  
  
    
  My dad loves this water.  I prefer flavored, but great for plain sparkling water.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
824,824,"







  
  
    Good
  
",4.0,Anil G.,"Reviewed in the United States January 8, 2019","









  
  
    
  Good price dod not like plastic bottles

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
825,825,"







  
  
    Taste so smooth and elegant!
  
",5.0,Jojo Wi,"Reviewed in the United States June 12, 2019","









  
  
    
  Excellent!

  
",
826,826,"







  
  
    Okay
  
",5.0,Janice Keith,"Reviewed in the United States November 13, 2018","









  
  
    
  Refreshing

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
827,827,"







  
  
    Refreshing
  
",5.0,J,"Reviewed in the United States July 2, 2020","









  
  
    
  Refreshing, delicious drink all year long :)

  
",
828,828,"







  
  
    The Water was Good
  
",5.0,Fine Arts Dad,"Reviewed in the United States June 24, 2017","









  
  
    
  The water was great, good thing the bottles were plastic because the box was in tatters upon delivery.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
829,829,"







  
  
    Best value
  
",4.0,Rox K,"Reviewed in the United States March 5, 2020","









  
  
    
  love the value and the fact that it’s delivered to my home.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
