,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
742,742,"







  
  
    Getting good speeds
  
",5.0,isaac,"Reviewed in the United States February 15, 2021","









  
  
    
  Simple cable. Works as advertised.

  
",Size: Cat8-6ft
743,743,"







  
  
    Very Fast Cable!
  
",5.0,William Travnikar,"Reviewed in the United States January 6, 2021","









  
  
    
  Great product - great value.

  
",Size: Cat8-6ft
744,744,"







  
  
    Good product.
  
",5.0,deanna,"Reviewed in the United States December 25, 2019","









  
  
    
  We bought this as we needed a longer cord, it was expensive but we found out that it actually increased our speeds.

  
",Size: Cat8-35ft
745,745,"







  
  
    Strong Fast Connection
  
",5.0,Bill Y.,"Reviewed in the United States January 13, 2020","









  
  
    
  Don’t see anything wrong with it, and the metal head connection gives the a very fast connection. Recommended.

  
",Size: Cat8-6ft
746,746,"







  
  
    Why bother buying anything else but Cat 8
  
",5.0,Matt Hoffman,"Reviewed in the United States September 25, 2020","









  
  
    
  Great Buy

  
",Size: Cat8-25ft
747,747,"







  
  
    Fast!
  
",5.0,S Smith,"Reviewed in the United States March 3, 2021","









  
  
    
  I used this to connect my internet modem to my router. It made a big difference in the speed of the router.

  
",Size: Cat8-3ft
748,748,"







  
    muy buen producto.
  
  
",5.0,matias,"Reviewed in the United States February 1, 2021","









  
    
  Muy buena la calidad del cable, buena construcción y materiales, me da 0 ms de ping a mi router.

  
  
",Size: Cat8-25ft
749,749,"







  
  
    Does Nothing
  
",1.0,Susan,"Reviewed in the United States August 22, 2020","









  
  
    
  Waste of money and time. My internet speed increased by 2 mbps with this plugged in.

  
",Size: Cat8-6ft
750,750,"







  
  
    Good for gaming
  
",5.0,MrHollywoodjeff,"Reviewed in the United States February 9, 2021","









  
  
    
  Love this product especially for gaming

  
",Size: Cat8-15ft
751,751,"







  
  
    Great: Strong cables
  
",5.0,Asanka,"Reviewed in the United States July 22, 2020","









  
  
    
  This cable is great, and fits perfectly. It is not very flexible though.

  
",Size: Cat8-6ft
752,752,"







  
  
    Fast and durable.
  
",5.0,Zachary Lequia,"Reviewed in the United States March 16, 2021","









  
  
    
  Fastest ethernet cable I've used. It's fast and durable.

  
",Size: Cat8-6ft
753,753,"







  
  
    COMPLETE GARBAGE
  
",1.0,JERRY JONES,"Reviewed in the United States September 23, 2020","









  
  
    
  Made my speeds worse and I have a wifi 6 router. Tried speed tests multiple times. DO NOT BUY!!

  
",Size: Cat8-6ft
754,754,"







  
  
    too short
  
",3.0,Ehab,"Reviewed in the United States March 16, 2021","









  
  
    
  they were pretty nice, but they are no where near 3 ft.

  
",Size: Cat8-10ft
755,755,"







  
  
    Perfect
  
",5.0,Ali Santana,"Reviewed in the United States August 23, 2020","









  
  
    
  Perfect !

  
",Size: Cat8-3ft
756,756,"







  
  
    Not working
  
",1.0,Roger Z,"Reviewed in the United States May 21, 2020","









  
  
    
  Bought it for the office. Tried it on 3 routers with no luck.

  
",Size: Cat8-25ft
757,757,"







  
  
    Increased Download Speed
  
",5.0,cc87,"Reviewed in the United States September 30, 2020","









  
  
    
  Had my doubts that this cable would make a difference but I was clearly wrong.

  
",Size: Cat8-3ft
758,758,"







  
  
    Built for speed.
  
",5.0,Amazon Customer,"Reviewed in the United States July 6, 2020","









  
  
    
  I switched from a cat 5 to this cat 8 and saw huge improvements in my upload, Download, and latency. Like 100-200 meg positive differences.

  
",Size: Cat8-6ft
759,759,"







  
  
    No Drastic Improvement As Advertised
  
",2.0,KarL Erikson,"Reviewed in the United States November 13, 2020","









  
  
    
  Saw extremely small improvement using this Cat 8 vs Cat 5 provided by Xfinity/Comcast  , Xfinity Internet Speed Test done.

  
",Size: Cat8-6ft
760,760,"







  
  
    Quality product
  
",5.0,Amazon Customer,"Reviewed in the United States January 14, 2021","









  
  
    
  Great for my needs.

  
",Size: Cat8-10ft
761,761,"







  
  
    would purchase again
  
",5.0,nkda,"Reviewed in the United States May 18, 2020","









  
  
    
  Would recommend for anyone wanting to utilize top speeds on their download/upload

  
",Size: Cat8-20ft
762,762,"







  
  
    Improved network speed for streaming!!
  
",5.0,Rhonda Frerichs,"Reviewed in the United States March 16, 2021","









  
  
    
  Worked very well for our new network!!

  
",Size: Cat8-6ft
763,763,"







  
  
    Amazing
  
",5.0,Alan Frausto,"Reviewed in the United States January 14, 2021","









  
  
    
  This thing is badass and fast. It’s worth the money and I got it 30 feet long so that I can move it around my house.

  
",Size: Cat8-30ft
764,764,"







  
  
    Best
  
",5.0,adolfo cervantes,"Reviewed in the United States April 2, 2020","









  
  
    
  Worth every penny

  
",Size: Cat8-6ft
765,765,"







  
  
    Quality cable
  
",5.0,Amparo Gomez,"Reviewed in the United States February 18, 2021","









  
  
    
  Quality cable

  
",Size: Cat8-6ft
766,766,"







  
  
    Very great product
  
",5.0,Jess Lazos,"Reviewed in the United States March 26, 2021","









  
  
    
  Very durable does its job 5 out 5

  
",Size: Cat8-6ft
767,767,"







  
  
    Great deal
  
",5.0,Amazon Customer,"Reviewed in the United States December 10, 2019","









  
  
    
  Had the one att gave me and this literally doubled my internet speed

  
",Size: Cat8-6ft
768,768,"







  
  
    nice product
  
",5.0,Amazon Customer,"Reviewed in the United States October 30, 2019","









  
  
    
  tv modem

  
",Size: Cat8-6ft
769,769,"







  
    Bien
  
  
",5.0,Mayleenr,"Reviewed in the United States September 13, 2020","









  
    
  Funciona bien!!

  
  
",Size: Cat8-6ft
770,770,"







  
  
    Fraud - Do Not Buy
  
",1.0,Jon-Eric Simmons,"Reviewed in the United States June 14, 2020","









  
  
    
  With this cable I get 33.94 Mbps down / 9.88 Mbps. It hardly even functions. There's no marking on the jacket.

  
",Size: Cat8-10ft
771,771,"







  
  
    Very clutch
  
",5.0,Jesse,"Reviewed in the United States June 18, 2020","









  
  
    
  Boosted my speeds by 100mbps and I’m now around 300. Very nice. I game online a lot so that is awesome to say the least

  
",Size: Cat8-6ft
772,772,"







  
  
    Fast
  
",5.0,David Love,"Reviewed in the United States November 15, 2019","









  
  
    
  This cable works great for streaming from router to smart TV.

  
",Size: Cat8-6ft
773,773,"







  
  
    Delivers Internet!
  
",5.0,nickenth,"Reviewed in the United States August 19, 2020","









  
  
    
  This cable delivers internet.

  
",Size: Cat8-3ft
774,774,"







  
  
    Very good kat8 ethernet cable
  
",5.0,Robert & Jarica Howard,"Reviewed in the United States February 1, 2020","









  
  
    
  Awesome does provide the download and upload speed it specifies

  
",Size: Cat8-6ft
775,775,"







  
  
    Excellent Product
  
",5.0,Cesar Lopez,"Reviewed in the United States December 31, 2020","









  
  
    
  To connect the TV to a gb switch

  
",Size: Cat8-3ft
776,776,"







  
  
    No LAG is nice!
  
",5.0,Loren,"Reviewed in the United States September 3, 2020","









  
  
    
  Got exactly what I was looking for. A smooth gameplay with no internet connection issues whatsoever. No more lag complaints lol

  
",Size: Cat8-6ft
777,777,"







  
  
    Definitely worth it
  
",5.0,Joshua Peña,"Reviewed in the United States June 21, 2020","









  
  
    
  Definitely a good buy I have no issues with it. Great for gaming

  
",Size: Cat8-6ft
778,778,"







  
  
    signal to comp
  
",5.0,toby ventura1,"Reviewed in the United States January 5, 2021","









  
  
    
  fits perfect for what i needed

  
",Size: Cat8-6ft
779,779,"







  
  
    Disconnects everytime its moved
  
",1.0,Amazon Customer,"Reviewed in the United States February 25, 2021","









  
  
    
  Ethernet cable disconnects every time its slightly moved.

  
",Size: Cat8-6ft
780,780,"







  
  
    BEST ETHERNET CABLE!
  
",5.0,Jesus,"Reviewed in the United States January 20, 2021","









  
  
    
  Really increases my Wifi ping. I use it for fortnite on a ps4. My ping is about 20 now. I highly recommend.

  
",Size: Cat8-10ft
781,781,"







  
  
    killer internet speed
  
",5.0,joe,"Reviewed in the United States January 27, 2021","









  
  
    
  Cable is great.  No issues. Good price.

  
",Size: Cat8-6ft
782,782,"







  
  
    speed, speed, speed
  
",5.0,David,"Reviewed in the United States August 4, 2019","









  
  
    
  this ethernet cable is literally held back by my nas and network I can see me using this for the next 10 years

  
",Size: Cat8-10ft
783,783,"







  
  
    great
  
",5.0,david hayes,"Reviewed in the United States October 8, 2020","









  
  
    
  great

  
",Size: Cat8-6ft
784,784,"







  
  
    Work just fine.
  
",5.0,Lucy,"Reviewed in the United States September 12, 2020","









  
  
    
  Just use these to connect my computer on the other side of the room.  We are short on wall plugs in this particular room.

  
",Size: Cat8-20ft
785,785,"







  
  
    Amazing!
  
",5.0,Dane,"Reviewed in the United States August 6, 2019","









  
  
    
  Amazing quality and super fast shipping. Highly recommended

  
",Size: Cat8-10ft
786,786,"







  
  
    really good for price
  
",5.0,Noe Ramirez,"Reviewed in the United States September 29, 2020","









  
  
    
  Overall great for price, works well. Not too much to say about a cable that does its job

  
",Size: Cat8-10ft
787,787,"







  
  
    I love the quality
  
",5.0,HARBERT L JONES,"Reviewed in the United States December 26, 2019","









  
  
    
  The quality of the cable with the gold tips outstanding

  
",Size: Cat8-15ft
788,788,"







  
  
    Meh
  
",5.0,Cotton,"Reviewed in the United States February 5, 2021","









  
  
    
  Awesome it's fast

  
",Size: Cat8-6ft
789,789,"







  
  
    Not gold plated
  
",1.0,DAVID MURRY,"Reviewed in the United States January 7, 2021","









  
  
    
  Just a normal cable nothing special.

  
",Size: Cat8-25ft
790,790,"







  
  
    Don’t need
  
",1.0,Mary,"Reviewed in the United States June 1, 2020","









  
  
    
  Don’t need. Hoping to be able to return fir refund

  
",Size: Cat8-6ft
791,791,"







  
  
    Must buy
  
",3.0,Daniel,"Reviewed in the United States February 16, 2021","









  
  
    
  Great product

  
",Size: Cat8-6ft
792,792,"







  
  
    Great for increasing internet speed
  
",5.0,June Bohn,"Reviewed in the United States December 21, 2020","









  
  
    
  Helped the internet speed immensely

  
",Size: Cat8-3ft
793,793,"







  
    Recomendado
  
  
",5.0,Pedro Guarecuco,"Reviewed in the United States December 6, 2020","









  
    
  Buen producto

  
  
",Size: Cat8-6ft
794,794,"







  
  
    just amazing
  
",5.0,Ky Ngo,"Reviewed in the United States October 4, 2020","









  
  
    
  really good for gaming, no lag

  
",Size: Cat8-50ft
795,795,"







  
  
    Not bad
  
",4.0,Mike Bishop,"Reviewed in the United States November 5, 2019","









  
  
    
  Nothing to dislike pretty solid build specially if you have cats that chew on cords the kind that can't get through it so easily

  
",Size: Cat8-6ft
796,796,"







  
  
    It's alright I guess
  
",5.0,leeann,"Reviewed in the United States July 25, 2020","









  
  
    
  See the pic

  
",Size: Cat8-10ft
797,797,"







  
  
    I think my fingers are meant to break before rhe plastic anchors kn these things
  
",5.0,Zendy E.,"Reviewed in the United States November 5, 2020","









  
  
    
  Very well put together. Solid!

  
",Size: Cat8-3ft
798,798,"







  
  
    Durable and fast
  
",5.0,Cuz Graves,"Reviewed in the United States September 3, 2020","









  
  
    
  Strong cable with fast speeds. Great for gaming.

  
",Size: Cat8-6ft
799,799,"







  
  
    Packaged great
  
",5.0,Amazon Customer,"Reviewed in the United States November 7, 2020","









  
  
    
  Great

  
",Size: Cat8-6ft
800,800,"







  
  
    I am not a robot.
  
",5.0,Amazon Customer,"Reviewed in the United States February 13, 2020","









  
  
    
  Really stiff at first and still is, but that's great for durability. I have 50 ft? Or 35. But I still get great download speeds at great length.

  
",Size: Cat8-35ft
801,801,"







  
  
    Great value
  
",5.0,Luke,"Reviewed in the United States September 13, 2020","









  
  
    
  Works as intended

  
",Size: Cat8-10ft
802,802,"







  
  
    Great gaming speeds
  
",5.0,Robert C Vazquez,"Reviewed in the United States November 8, 2020","









  
  
    
  Improved gaming response on my computer (I am using a gigabit port)

  
",Size: Cat8-6ft
803,803,"







  
  
    DONT BUY
  
",1.0,Mohammed Hoque,"Reviewed in the United States March 20, 2021","









  
  
    
  When I’m using the WiFi it’s faster than the actual Ethernet cable

  
",Size: Cat8-6ft
804,804,"







  
  
    Must have item for gamers & super quick delivery!
  
",5.0,Jamie Nowell,"Reviewed in the United States July 20, 2020","









  
  
    
  Works great. Delivered quick as promised.

  
",Size: Cat8-6ft
805,805,"







  
  
    Good price
  
",5.0,Traci Parker,"Reviewed in the United States March 1, 2020","









  
  
    
  Boosted my up load.

  
",Size: Cat8-6ft
806,806,"







  
  
    Perfect Internet Product
  
",5.0,Gucci160,"Reviewed in the United States March 13, 2021","









  
  
    
  I love how it keeps my internet speed going fast during my live game streaming.

  
",Size: Cat8-20ft
807,807,"







  
  
    Fantastic cable.
  
",5.0,Yesudeep Mangalapilly,"Reviewed in the United States October 10, 2019","









  
  
    
  Fantastic cable.

  
",Size: Cat8-10ft
808,808,"







  
  
    Good quality
  
",5.0,Regina Lewis,"Reviewed in the United States December 13, 2020","









  
  
    
  Quick shipping, works as described

  
",Size: Cat8-3ft
809,809,"







  
  
    Good quality
  
",5.0,Amazon Customer,"Reviewed in the United States November 16, 2020","









  
  
    
  Looks great

  
",Size: Cat8-6ft
810,810,"







  
  
    Great
  
",5.0,Jimmy,"Reviewed in the United States December 13, 2020","









  
  
    
  got what i payed for im happy

  
",Size: Cat8-3ft
811,811,"







  
  
    delivery was excellent
  
",4.0,leon padgett,"Reviewed in the United States March 17, 2020","









  
  
    
  Cables were like 5 years old. Replaced and they are working great. Needed longer cables. Were what I wanted

  
",Size: Cat8-6ft
812,812,"







  
  
    Fake
  
",1.0,Wisp,"Reviewed in the United States December 28, 2020","









  
  
    
  Does not produce the speeds of a Cat6 let alone cat8. Don't waste your money.

  
",Size: Cat8-6ft
813,813,"







  
  
    Fast
  
",5.0,MELANIE M,"Reviewed in the United States January 15, 2020","









  
  
    
  Excellent quality with very sturdy connections.

  
",Size: Cat8-6ft
814,814,"







  
  
    Stable connection
  
",4.0,MARIA,"Reviewed in the United States June 23, 2020","









  
  
    
  This will definitely improve download & upload values

  
",Size: Cat8-6ft
815,815,"







  
  
    product
  
",1.0,Anthony C.,"Reviewed in the United States November 6, 2020","









  
  
    
  product did not work no signal at all returned

  
",Size: Cat8-6ft
816,816,"







  
  
    Works well
  
",5.0,Aristotle,"Reviewed in the United States March 18, 2021","









  
  
    
  Was pretty good have been having no problems

  
",Size: Cat8-20ft
817,817,"







  
  
    Will Purchase Again
  
",5.0,Amazon Customer,"Reviewed in the United States January 1, 2020","









  
  
    
  Great height performance cable with excellent construction. Will definitely purchase again.

  
",Size: Cat8-6ft
818,818,"







  
  
    Product review
  
",5.0,Bigen,"Reviewed in the United States December 19, 2019","









  
  
    
  Works great!

  
",Size: Cat8-50ft
819,819,"







  
  
    Best Product
  
",5.0,Jonhatan Ramos,"Reviewed in the United States August 4, 2020","









  
  
    
  Had No Issues on gaming 😁.  Works perfect no glitching or what so ever. 5Star. THANK YOU Call Of Duty Warzone

  
",Size: Cat8-15ft
820,820,"







  
  
    Good quality
  
",5.0,Amazon Customer,"Reviewed in the United States June 13, 2020","









  
  
    
  Used for WiFi box

  
",Size: Cat8-15ft
821,821,"







  
  
    Fast
  
",5.0,Mom of 4,"Reviewed in the United States September 24, 2019","









  
  
    
  Works great

  
",Size: Cat8-10ft
822,822,"







  
  
    And the quality feel superb how do you recommend
  
",5.0,Antonio Quintanilla,"Reviewed in the United States March 5, 2021","









  
  
    
  Looks great And the quality feel superb how do you recommend

  
",Size: Cat8-3ft
823,823,"







  
  
    Internet speed
  
",5.0,Nicole,"Reviewed in the United States January 18, 2021","









  
  
    
  Good quality, fast internet speed and fast shipment!

  
",Size: Cat8-30ft
824,824,"







  
  
    Great buy
  
",5.0,Rocky Bulen,"Reviewed in the United States September 24, 2020","









  
  
    
  Works great.. looks nice, does the job.

  
",Size: Cat8-3ft
825,825,"







  
  
    It works fast
  
",5.0,nery  hernandez,"Reviewed in the United States December 7, 2020","









  
  
    
  My internet speed now that it's connected it works a lot faster than before

  
",Size: Cat8-3ft
826,826,"







  
  
    It Works
  
",5.0,Amazon Customer,"Reviewed in the United States July 26, 2019","









  
  
    
  Works as expected! I haven't had any issues with my speed so far! Gigabit internet is running as fast as ever! Not a horrible price for the product.

  
",Size: Cat8-10ft
827,827,"







  
  
    Fast shipping
  
",5.0,Theng Yang,"Reviewed in the United States November 24, 2020","









  
  
    
  Works perfectly.  Very fast shipping.

  
",Size: Cat8-6ft
828,828,"







  
  
    Summertime
  
",3.0,houzhi ,"Reviewed in the United States September 24, 2019","









  
  
    
  Quite happy, would butt another

  
",Size: Cat8-6ft
829,829,"







  
  
    Elegant yet solid
  
",5.0,Tyrral Leach,"Reviewed in the United States September 27, 2020","









  
  
    
  Love the cable! Feels pretty solid for its size and materials!

  
",Size: Cat8-3ft
830,830,"







  
  
    Works just fine
  
",5.0,Yaboicrate,"Reviewed in the United States August 28, 2020","









  
  
    
  had an old cat ethernet cable and quickly noticed a huge difference between speeds

  
",Size: Cat8-6ft
831,831,"







  
  
    Really good choice
  
",5.0,ShyAlpha,"Reviewed in the United States November 6, 2020","









  
  
    
  Nice and stylish and helped me reach my full network download and upload speed high recommend

  
",Size: Cat8-10ft
832,832,"







  
  
    The cable you need if you want a high speed connection.
  
",5.0,Raymond T Dash III,"Reviewed in the United States November 15, 2019","









  
  
    
  Went from 54mps to 500mps when I changed to these cables.

  
",Size: Cat8-6ft
833,833,"







  
  
    Great product
  
",5.0,Bkfinest,"Reviewed in the United States January 22, 2020","









  
  
    
  Bought this for my son for gaming and works perfectly

  
",Size: Cat8-50ft
834,834,"







  
  
    Great
  
",5.0,awesome,"Reviewed in the United States November 7, 2019","









  
  
    
  Excellent

  
",Size: Cat8-6ft
835,835,"







  
  
    Does its job
  
",5.0,RuffRider,"Reviewed in the United States March 5, 2021","









  
  
    
  Using with my TP_Link 3000 works well.

  
",Size: Cat8-6ft
836,836,"







  
  
    Improved Performance
  
",5.0,Tanna88,"Reviewed in the United States August 1, 2020","









  
  
    
  I did see an overall improvement in connection speed and performance.

  
",Size: Cat8-6ft
837,837,"







  
  
    Good product
  
",5.0,seth bergstrom,"Reviewed in the United States December 16, 2019","









  
  
    
  As advertised very satisfied

  
",Size: Cat8-6ft
838,838,"







  
  
    High quality product!
  
",5.0,Michael Howard,"Reviewed in the United States August 11, 2020","









  
  
    
  A high quality product that was received in a timely manner and at a fair price!

  
",Size: Cat8-50ft
839,839,"







  
    Buen cable
  
  
",5.0,Cesar Naranjo,"Reviewed in the United States February 25, 2021","









  
    
  Buen cable

  
  
",Size: Cat8-6ft
840,840,"







  
  
    great product
  
",5.0,Amazon Customer,"Reviewed in the United States March 28, 2021","









  
  
    
  Using the product to have my desktop hardwired for gaming

  
",Size: Cat8-6ft
841,841,"







  
  
    Speed
  
",5.0,prenethis Williams,"Reviewed in the United States August 11, 2020","









  
  
    
  Just what i needed to speed my ps4 up.

  
",Size: Cat8-6ft
842,842,"







  
  
    Decent purchase
  
",5.0,haze,"Reviewed in the United States January 18, 2020","









  
  
    
  Very well made.

  
",Size: Cat8-25ft
843,843,"







  
  
    Very good
  
",5.0,Amazon Customer,"Reviewed in the United States February 14, 2021","









  
  
    
  You get true speed from your wifi

  
",Size: Cat8-6ft
844,844,"







  
  
    Awful!!
  
",1.0,Jennifer l Hernandez,"Reviewed in the United States February 28, 2021","









  
  
    
  Stop working in less than a week!

  
",Size: Cat8-6ft
845,845,"







  
  
    Speed
  
",5.0,Kyle Willfahrt,"Reviewed in the United States January 5, 2021","









  
  
    
  Worked for speeding up internet.

  
",Size: Cat8-3ft
846,846,"







  
  
    Works great!
  
",5.0,Happy Customer,"Reviewed in the United States January 14, 2021","









  
  
    
  Ethernet cable works great!

  
",Size: Cat8-6ft
847,847,"







  
  
    Overall
  
",5.0,Keven Leon,"Reviewed in the United States March 11, 2021","









  
  
    
  Good cable, slightly faster. Happy with it

  
",Size: Cat8-6ft
848,848,"







  
  
    Not snug
  
",1.0,Trish,"Reviewed in the United States December 23, 2020","









  
  
    
  Doesn’t fit snuggly into router or computer

  
",Size: Cat8-3ft
849,849,"







  
  
    It does work..
  
",3.0,Aaron Bernard,"Reviewed in the United States February 9, 2021","









  
  
    
  It's ok. I use it with wifi extender to connect desktop PC.

  
",Size: Cat8-6ft
850,850,"







  
  
    Love it
  
",5.0,Anthony D. Alonso,"Reviewed in the United States November 24, 2019","









  
  
    
  Love it

  
",Size: Cat8-6ft
851,851,"







  
  
    No need to say anything!
  
",5.0,Chris,"Reviewed in the United States July 30, 2020","









  
  
    
  It's great.

  
",Size: Cat8-6ft
852,852,"







  
    Flexibilidad
  
  
",5.0,Amazon Customer,"Reviewed in the United States November 14, 2020","









  
    
  Es un cable muy flexible y adaptable

  
  
",Size: Cat8-10ft
853,853,"







  
  
    These are some thick well made cat8 cables... wow I'm impressed.
  
",5.0,Joseph,"Reviewed in the United States October 2, 2020","









  
  
    
  Nothing

  
",Size: Cat8-25ft
854,854,"







  
  
    Might not be cat8
  
",1.0,0,"Reviewed in the United States February 25, 2021","









  
  
    
  Didn’t see an increase in speed by using this or wifi.

  
",Size: Cat8-30ft
855,855,"







  
  
    Perfect!
  
",5.0,Meir Aizenkut,"Reviewed in the United States March 10, 2021","









  
  
    
  Works Great. Highly recommended!

  
",Size: Cat8-6ft
856,856,"







  
  
    Great product
  
",5.0,Amazon Customer,"Reviewed in the United States November 15, 2020","









  
  
    
  Works as intended.

  
",Size: Cat8-20ft
857,857,"







  
  
    Great service and product
  
",5.0,Amazon Customer,"Reviewed in the United States November 9, 2020","









  
  
    
  Great service,fast delivery,  and works great.

  
",Size: Cat8-6ft
858,858,"







  
  
    Very High Quality
  
",5.0,Amazon Customer,"Reviewed in the United States October 31, 2019","









  
  
    
  This is an extremely robust cable. At the point you are investing in CAT8, you definitely want something that'll hold up over time. This is the one to go with!!

  
",Size: Cat8-60ft
859,859,"







  
  
    Trash!
  
",1.0,Michael c.,"Reviewed in the United States May 6, 2020","









  
  
    
  Made my internet slower. My internet with my old Ethernet cable 1.7Gbps with these that I bought 640 mbps like what tf

  
",Size: Cat8-6ft
860,860,"







  
  
    Great fast connection
  
",5.0,Luke Hanus,"Reviewed in the United States February 12, 2021","









  
  
    
  Needed for fast corded connection

  
",Size: Cat8-35ft
861,861,"







  
  
    Pretty Good.
  
",5.0,Mason Moore,"Reviewed in the United States November 15, 2020","









  
  
    
  Pretty Good.

  
",Size: Cat8-6ft
862,862,"







  
    Bueno
  
  
",5.0,willmer,"Reviewed in the United States November 23, 2020","









  
    
  Lo recomiendo al 100 y me llego bien

  
  
",Size: Cat8-3ft
863,863,"







  
  
    wifi and ethernet service
  
",5.0,marge,"Reviewed in the United States December 25, 2020","









  
  
    
  definately improved the service i get at the campground.

  
",Size: Cat8-6ft
864,864,"







  
  
    Super product
  
",5.0,Steven Levandoski,"Reviewed in the United States June 22, 2020","









  
  
    
  I get this on 6/22/20 left at front door not hand delivered on 6/21/20.

  
",Size: Cat8-6ft
865,865,"







  
  
    Not expensive, perfect for Steamlink
  
",5.0,Dickdrich,"Reviewed in the United States March 15, 2020","









  
  
    
  I use this for Steamlink and it performs perfectly.

  
",Size: Cat8-6ft
866,866,"







  
  
    Not a Cat8 Cable
  
",1.0,lake carter,"Reviewed in the United States September 23, 2020","









  
  
    
  Not an Cat 8 cable do not waste your money here

  
",Size: Cat8-6ft
867,867,"







  
    Puntualidad
  
  
",5.0,Ivelisse,"Reviewed in the United States May 19, 2020","









  
    
  Muy buena calidad y entrega a tiempo

  
  
",Size: Cat8-6ft
868,868,"







  
  
    Make sure you buy the right size buts it’s better to get bigger
  
",5.0,Benwick Jean,"Reviewed in the United States July 10, 2020","









  
  
    
  It works perfectly and I believe it’s something I would by again

  
",Size: Cat8-35ft
869,869,"







  
  
    It worked!
  
",5.0,MARVETTA GORDON,"Reviewed in the United States December 31, 2020","









  
  
    
  Used the product for PS4 gaming device connection.

  
",Size: Cat8-6ft
870,870,"







  
  
    epic
  
",5.0,Colin M.,"Reviewed in the United States December 29, 2019","









  
  
    
  it’s pretty good if you have really fast speeds so you may get the best speeds

  
",Size: Cat8-6ft
871,871,"







  
  
    Great value
  
",5.0,Amazon Customer,"Reviewed in the United States September 23, 2020","









  
  
    
  Cable was better than expected for the price. Thank you

  
",Size: Cat8-6ft
872,872,"







  
  
    Don’t waste your money bruh
  
",1.0,Dennis Mercado,"Reviewed in the United States November 20, 2020","









  
  
    
  This sucks it’s supposed to be high speed but it ain’t.

  
",Size: Cat8-6ft
873,873,"







  
  
    Nothing much to say except the fact that it is a good buy for the price
  
",5.0,Zoe Ground Base83,"Reviewed in the United States January 26, 2021","









  
  
    
  Good stuff

  
",Size: Cat8-6ft
874,874,"







  
  
    It boasts speed up
  
",5.0,Mohd albalushi,"Reviewed in the United States October 18, 2020","









  
  
    
  It boasts speed up

  
",Size: Cat8-6ft
875,875,"







  
  
    fabulous
  
",5.0,Ms.wms,"Reviewed in the United States November 8, 2020","









  
  
    
  It performs as expected.

  
",Size: Cat8-6ft
876,876,"







  
  
    It's pretty good.
  
",5.0,pkmn456,"Reviewed in the United States June 24, 2019","









  
  
    
  Works exactly as described.

  
",Size: Cat8-15ftEarly Reviewer Rewards(What's this?)
877,877,"







  
  
    Quality
  
",4.0,Penny Smyth,"Reviewed in the United States November 22, 2020","









  
  
    
  Appear to be good quality

  
",Size: Cat8-6ft
878,878,"







  
  
    Long and stable
  
",5.0,Rayna Zhou,"Reviewed in the United States February 20, 2021","









  
  
    
  Very stable and long enough

  
",Size: Cat8-15ft
879,879,"







  
  
    Great product
  
",5.0,Yahaira Marjorie,"Reviewed in the United States December 21, 2020","









  
  
    
  Great product

  
",Size: Cat8-20ft
880,880,"







  
  
    works perfectly Thanks!
  
",5.0,Ligia Montufar,"Reviewed in the United States September 10, 2020","









  
  
    
  works perfectly Thanks!

  
",Size: Cat8-6ft
881,881,"







  
  
    It works
  
",5.0,Luis Ulloa,"Reviewed in the United States March 3, 2020","









  
  
    
  it works good, but is a little expensive

  
",Size: Cat8-6ft
882,882,"







  
  
    Very affordable/ high quality
  
",5.0,Amazon Customer,"Reviewed in the United States October 25, 2020","









  
  
    
  High quality

  
",Size: Cat8-6ft
883,883,"







  
    Funciona bien
  
  
",5.0,Ricardo,"Reviewed in the United States January 29, 2020","









  
    
  Excelente me esta funcionando bien

  
  
",Size: Cat8-6ft
884,884,"







  
  
    none
  
",5.0,Amazon Customer,"Reviewed in the United States November 15, 2020","









  
  
    
  gaming

  
",Size: Cat8-3ft
885,885,"







  
  
    Great purchase.
  
",5.0,Cody dougherty,"Reviewed in the United States July 14, 2020","









  
  
    
  Internet connection became unreal.

  
",Size: Cat8-6ft
886,886,"







  
  
    Terrible
  
",1.0,Christian,"Reviewed in the United States March 28, 2021","









  
  
    
  Didn’t work really.

  
",Size: Cat8-6ft
887,887,"







  
  
    Thanks!
  
",5.0,JT,"Reviewed in the United States August 5, 2020","









  
  
    
  Works perfectly. No issues.

  
",Size: Cat8-6ft
888,888,"







  
  
    Meets my expectations
  
",5.0,Enrique G,"Reviewed in the United States June 5, 2020","









  
  
    
  This was a great Purchase and the price is really good

  
",Size: Cat8-6ft
889,889,"







  
  
    100mb rated
  
",1.0,Weasel sumalpong,"Reviewed in the United States November 27, 2020","









  
  
    
  This product is only 100mbs

  
",Size: Cat8-10ft
890,890,"







  
  
    Perfect
  
",5.0,Amazon Customer,"Reviewed in the United States January 2, 2021","









  
  
    
  Just what I needed

  
",Size: Cat8-6ft
891,891,"







  
  
    Very nice design and material
  
",5.0,E. V.,"Reviewed in the United States August 13, 2020","









  
  
    
  Improved the WiFi speed significantly

  
",Size: Cat8-3ft
892,892,"







  
  
    This is just the best upgrade
  
",5.0,Elvis,"Reviewed in the United States February 20, 2021","









  
  
    
  Best for streaming

  
",Size: Cat8-6ft
893,893,"







  
  
    High Speed
  
",5.0,Talvin Parker,"Reviewed in the United States August 31, 2019","









  
  
    
  You will see a difference from upgrading from cat6 to cat8. Online Gamers and Streamers this product is heaven.

  
",Size: Cat8-10ft
